,id,date_id,body_measurements
0,1,1,"{""body_fat"": 28.1, ""fat_mass"": 55.0, ""body_weight"": 195, ""muscle_mass"": 76.1, ""workout_type"": ""BACK""}"
1,2,2,"{""body_fat"": 24.5, ""fat_mass"": 48.1, ""body_weight"": 196, ""muscle_mass"": 81.0, ""workout_type"": ""REST""}"
2,3,3,"{""body_fat"": 25.1, ""fat_mass"": 49.3, ""body_weight"": 196, ""muscle_mass"": 80.3, ""workout_type"": ""REST""}"
3,4,4,"{""body_fat"": 25.9, ""fat_mass"": 49.9, ""body_weight"": 193, ""muscle_mass"": 77.8, ""workout_type"": ""LEGS""}"
4,5,5,"{""body_fat"": 25.5, ""fat_mass"": 49.4, ""body_weight"": 194, ""muscle_mass"": 78.7, ""workout_type"": ""REST""}"
5,6,6,"{""body_fat"": 26.2, ""fat_mass"": 50.5, ""body_weight"": 193, ""muscle_mass"": 77.5, ""workout_type"": ""CHST""}"
6,7,7,"{""body_fat"": 26.1, ""fat_mass"": 51.5, ""body_weight"": 197, ""muscle_mass"": 79.5, ""workout_type"": ""REST""}"
7,8,9,"{""body_fat"": 24.3, ""fat_mass"": 47.4, ""body_weight"": 194, ""muscle_mass"": 80.6, ""workout_type"": ""REST""}"
8,9,10,"{""body_fat"": 24.3, ""fat_mass"": 47.4, ""body_weight"": 194, ""muscle_mass"": 80.6, ""workout_type"": ""SHDR""}"
9,10,11,"{""body_fat"": 24.1, ""fat_mass"": 46.8, ""body_weight"": 194, ""muscle_mass"": 80.8, ""workout_type"": ""REST""}"
10,11,12,"{""body_fat"": 23.9, ""fat_mass"": 45.9, ""body_weight"": 192, ""muscle_mass"": 80.1, ""workout_type"": ""REST""}"
11,12,13,"{""body_fat"": 24.6, ""fat_mass"": 47.2, ""body_weight"": 192, ""muscle_mass"": 79.0, ""workout_type"": ""LEGS""}"
12,13,15,"{""body_fat"": 25.4, ""fat_mass"": 49.1, ""body_weight"": 193.0, ""muscle_mass"": 78.4, ""workout_type"": ""LEGS""}"
13,14,16,"{""body_fat"": 25.6, ""fat_mass"": 50.2, ""body_weight"": 196.2, ""muscle_mass"": 79.6, ""workout_type"": ""REST""}"
14,15,17,"{""body_fat"": 24.3, ""fat_mass"": 46.9, ""body_weight"": 192.6, ""muscle_mass"": 79.6, ""workout_type"": ""LEGS""}"
15,16,18,"{""body_fat"": 26.3, ""fat_mass"": 51.1, ""body_weight"": 194.6, ""muscle_mass"": 78.0, ""workout_type"": ""REST""}"
16,17,19,"{""body_fat"": 26.9, ""fat_mass"": 52.5, ""body_weight"": 195.6, ""muscle_mass"": 77.6, ""workout_type"": ""SHDR""}"
17,18,20,"{""body_fat"": 26.1, ""fat_mass"": 50.9, ""body_weight"": 195.2, ""muscle_mass"": 78.5, ""workout_type"": ""REST""}"
18,19,21,"{""body_fat"": 24.5, ""fat_mass"": 47.9, ""body_weight"": 195.6, ""muscle_mass"": 80.7, ""workout_type"": ""LEGS""}"
19,20,22,"{""body_fat"": 25.6, ""fat_mass"": 50.0, ""body_weight"": 195.2, ""muscle_mass"": 79.1, ""workout_type"": ""REST""}"
20,21,24,"{""body_fat"": 26.8, ""fat_mass"": 52.0, ""body_weight"": 194.4, ""muscle_mass"": 77.2, ""workout_type"": ""REST""}"
21,22,27,"{""body_fat"": 23.8, ""fat_mass"": 46.0, ""body_weight"": 193.2, ""muscle_mass"": 80.6, ""workout_type"": ""SHDR""}"
22,23,28,"{""body_fat"": 24.8, ""fat_mass"": 48.6, ""body_weight"": 195.8, ""muscle_mass"": 80.4, ""workout_type"": ""REST""}"
23,24,30,"{""body_fat"": 25.0, ""fat_mass"": 49.1, ""body_weight"": 196.4, ""muscle_mass"": 80.4, ""workout_type"": ""REST""}"
24,25,31,"{""body_fat"": 25.0, ""fat_mass"": 48.7, ""body_weight"": 194.8, ""muscle_mass"": 79.7, ""workout_type"": ""CHST""}"
25,26,32,"{""body_fat"": 24.6, ""fat_mass"": 48.2, ""body_weight"": 195.8, ""muscle_mass"": 80.7, ""workout_type"": ""REST""}"
27,27,34,"{""body_fat"": 25.7, ""fat_mass"": 50.8, ""body_weight"": 197.8, ""muscle_mass"": 80.1, ""workout_type"": ""REST""}"
